"dateTime","CAPE180_0mb_110_SPDY","CAPE180_0mb_110_SPDY.1","CAPE180_0mb_110_SPDY.2","CAPE180_0mb_110_SPDY.3"
2020-07-11 07:00:00,154.559997558594,134.016006469727,153.151992797852,135.231994628906
2020-07-11 08:00:00,174.207992553711,168.255996704102,174.272003173828,171.391998291016
2020-07-11 09:00:00,193.856002807617,202.559997558594,195.391998291016,207.552001953125
2020-07-11 10:00:00,129.216003417969,135.039993286133,130.240005493164,138.36799621582
2020-07-11 11:00:00,64.6399993896484,67.5199966430664,65.1520004272461,69.1839981079102
2020-07-11 12:00:00,0,0,0,0
2020-07-11 13:00:00,109.888000488281,119.424003601074,110.52799987793,119.680000305176
2020-07-11 14:00:00,219.712005615234,238.783996582031,221.055999755859,239.42399597168
2020-07-11 15:00:00,329.600006103516,358.2080078125,331.584014892578,359.10400390625
2020-07-11 16:00:00,299.839996337891,325.503997802734,301.119995117188,326.847991943359
2020-07-11 17:00:00,270.015991210938,292.799987792969,270.592010498047,294.592010498047
2020-07-11 18:00:00,240.255996704102,260.096008300781,240.128005981445,262.272003173828
2020-07-11 19:00:00,250.623992919922,265.984008789062,240.511993408203,258.175994873047
2020-07-11 20:00:00,260.864013671875,271.872009277344,241.024002075195,254.207992553711
2020-07-11 21:00:00,271.231994628906,277.760009765625,241.408004760742,250.111999511719
2020-07-11 22:00:00,180.863998413086,185.087997436523,160.89599609375,166.783996582031
2020-07-11 23:00:00,90.3679962158203,92.5439987182617,80.5120010375977,83.3280029296875
2020-07-12 00:00:00,0,0,0,0
2020-07-12 01:00:00,7.93599987030029,5.76000022888184,6.91200017929077,4.73600006103516
2020-07-12 02:00:00,15.8719997406006,11.5200004577637,13.8240003585815,9.47200012207031
2020-07-12 03:00:00,23.9360008239746,17.4080009460449,20.7360000610352,14.2080001831055
2020-07-12 04:00:00,30.5919990539551,24.0639991760254,27.3920001983643,20.8640003204346
2020-07-12 05:00:00,37.1839981079102,30.7199993133545,34.1119995117188,27.5839996337891
2020-07-12 06:00:00,43.9039993286133,37.3759994506836,40.8320007324219,34.3040008544922
2020-07-12 07:00:00,48.1920013427734,38.015998840332,44.9280014038086,34.6879997253418
2020-07-12 08:00:00,52.4799995422363,38.6559982299805,49.023998260498,35.1360015869141
2020-07-12 09:00:00,56.8320007324219,39.2960014343262,53.1839981079102,35.5839996337891
2020-07-12 10:00:00,37.8880004882812,26.1760005950928,35.4560012817383,23.7439994812012
2020-07-12 11:00:00,18.9440002441406,13.1199998855591,17.7280006408691,11.8400001525879
2020-07-12 12:00:00,0,0,0,0
2020-07-12 13:00:00,117.952003479004,110.143997192383,108.671997070312,102.015998840332
2020-07-12 14:00:00,235.839996337891,220.223999023438,217.343994140625,203.968002319336
2020-07-12 15:00:00,353.7919921875,330.368011474609,326.015991210938,305.984008789062
2020-07-12 16:00:00,432.704010009766,404.351989746094,411.264007568359,385.088012695312
2020-07-12 17:00:00,511.679992675781,478.335998535156,496.447998046875,464.191986083984
2020-07-12 18:00:00,590.591979980469,552.255981445312,581.695983886719,543.296020507812
2020-07-12 19:00:00,578.6240234375,550.591979980469,571.583984375,542.656005859375
2020-07-12 20:00:00,566.656005859375,548.864013671875,561.408020019531,542.015991210938
2020-07-12 21:00:00,554.68798828125,547.135986328125,551.231994628906,541.3759765625
2020-07-12 22:00:00,492.032012939453,496.575988769531,476.223999023438,480.447998046875
2020-07-12 23:00:00,429.31201171875,446.015991210938,401.216003417969,419.455993652344
2020-07-13 00:00:00,366.592010498047,395.455993652344,326.2080078125,358.528015136719
2020-07-13 01:00:00,302.015991210938,322.816009521484,271.10400390625,294.976013183594
2020-07-13 02:00:00,237.440002441406,250.175994873047,216,231.42399597168
2020-07-13 03:00:00,172.800003051758,177.600006103516,160.832000732422,167.936004638672
2020-07-13 04:00:00,139.712005615234,139.199996948242,132.352005004883,133.695999145508
2020-07-13 05:00:00,106.688003540039,100.863998413086,103.807998657227,99.5199966430664
2020-07-13 06:00:00,73.5999984741211,62.4640007019043,75.2639999389648,65.2799987792969
2020-07-13 07:00:00,106.688003540039,93.568000793457,113.727996826172,100.991996765137
2020-07-13 08:00:00,139.776000976562,124.671997070312,152.192001342773,136.639999389648
2020-07-13 09:00:00,172.927993774414,155.776000976562,190.591995239258,172.352005004883
2020-07-13 10:00:00,136.447998046875,132.223999023438,153.279998779297,148.287994384766
2020-07-13 11:00:00,100.031997680664,108.671997070312,115.839996337891,124.160003662109
2020-07-13 12:00:00,63.5519981384277,85.120002746582,78.5279998779297,100.096000671387
2020-07-13 13:00:00,300.928009033203,319.040008544922,321.152008056641,340.415985107422
2020-07-13 14:00:00,538.367980957031,552.89599609375,563.840026855469,580.736022949219
2020-07-13 15:00:00,775.744018554688,786.815979003906,806.528015136719,821.056030273438
2020-07-13 16:00:00,845.823974609375,858.432006835938,875.072021484375,890.752014160156
2020-07-13 17:00:00,915.903991699219,930.047973632812,943.552001953125,960.383972167969
2020-07-13 18:00:00,985.984008789062,1001.72802734375,1012.09600830078,1030.01599121094
2020-07-13 19:00:00,1095.55200195312,1114.6240234375,1116.99194335938,1137.72802734375
2020-07-13 20:00:00,1204.99194335938,1227.583984375,1221.95202636719,1245.3759765625
2020-07-13 21:00:00,1314.49597167969,1340.5439453125,1326.91198730469,1353.02404785156
2020-07-13 22:00:00,951.231994628906,1000.51202392578,982.463989257812,1032.64001464844
2020-07-13 23:00:00,587.968017578125,660.544006347656,638.015991210938,712.320007324219
2020-07-14 00:00:00,224.703994750977,320.511993408203,293.567993164062,391.936004638672
2020-07-14 01:00:00,153.856002807617,219.199996948242,200.447998046875,268.223999023438
2020-07-14 02:00:00,83.0719985961914,117.888000488281,107.263999938965,144.447998046875
2020-07-14 03:00:00,12.2239999771118,16.576000213623,14.1440000534058,20.7360000610352
2020-07-14 04:00:00,8.19200038909912,11.0080003738403,9.40799999237061,13.8240003585815
2020-07-14 05:00:00,4.09600019454956,5.50400018692017,4.73600006103516,6.91200017929077
2020-07-14 06:00:00,0,0,0,0
2020-07-14 07:00:00,0,0,0,0
2020-07-14 08:00:00,0,0,0,0
2020-07-14 09:00:00,0,0,0,0
2020-07-14 10:00:00,0,0,0,0
2020-07-14 11:00:00,0,0,0,0
2020-07-14 12:00:00,0,0,0,0
2020-07-14 13:00:00,66.3679962158203,73.536003112793,83.0719985961914,89.9199981689453
2020-07-14 14:00:00,132.735992431641,147.072006225586,166.143997192383,179.776000976562
2020-07-14 15:00:00,199.039993286133,220.608001708984,249.216003417969,269.696014404297
2020-07-14 16:00:00,325.247985839844,351.424011230469,413.567993164062,438.656005859375
2020-07-14 17:00:00,451.455993652344,482.303985595703,577.919982910156,607.679992675781
2020-07-14 18:00:00,577.664001464844,613.119995117188,742.27197265625,776.703979492188
2020-07-14 19:00:00,632.255981445312,656.383972167969,817.984008789062,841.023986816406
2020-07-14 20:00:00,686.911987304688,699.648010253906,893.760009765625,905.408020019531
2020-07-14 21:00:00,741.504028320312,742.911987304688,969.599975585938,969.856018066406
2020-07-14 22:00:00,501.247985839844,504,664.831970214844,669.888000488281
2020-07-14 23:00:00,260.992004394531,265.023986816406,360.127990722656,369.920013427734
2020-07-15 00:00:00,20.7360000610352,26.1119995117188,55.423999786377,70.015998840332
2020-07-15 01:00:00,14.0799999237061,17.6000003814697,37.9519996643066,47.9360008239746
2020-07-15 02:00:00,7.3600001335144,9.08800029754639,20.4160003662109,25.9200000762939
2020-07-15 03:00:00,0.639999985694885,0.575999975204468,2.88000011444092,3.90400004386902
2020-07-15 04:00:00,1.15199995040894,0.639999985694885,3.96799993515015,4.28800010681152
2020-07-15 05:00:00,1.60000002384186,0.76800000667572,5.11999988555908,4.60799980163574
2020-07-15 06:00:00,2.17600011825562,0.896000027656555,6.27199983596802,4.99200010299683
2020-07-15 07:00:00,3.13599991798401,3.00799989700317,7.74399995803833,7.61600017547607
2020-07-15 08:00:00,4.15999984741211,5.11999988555908,9.27999973297119,10.2399997711182
2020-07-15 09:00:00,5.18400001525879,7.23199987411499,10.8159999847412,12.8640003204346
2020-07-15 10:00:00,3.45600008964539,4.80000019073486,7.23199987411499,8.57600021362305
2020-07-15 11:00:00,1.72800004482269,2.43199992179871,3.58400011062622,4.28800010681152
2020-07-15 12:00:00,0,0,0,0
2020-07-15 13:00:00,54.2080001831055,60.5439987182617,96.0640029907227,105.407997131348
2020-07-15 14:00:00,108.416000366211,121.024002075195,192.063995361328,210.880004882812
2020-07-15 15:00:00,162.623992919922,181.567993164062,288.127990722656,316.287994384766
2020-07-15 16:00:00,480.832000732422,502.463989257812,601.408020019531,632.255981445312
2020-07-15 17:00:00,798.976013183594,823.424011230469,914.6240234375,948.223999023438
2020-07-15 18:00:00,1117.18395996094,1144.31994628906,1227.83996582031,1264.19201660156
2020-07-15 19:00:00,1403.19995117188,1416.12805175781,1475.96801757812,1496.57604980469
2020-07-15 20:00:00,1689.15197753906,1687.93603515625,1724.09594726562,1728.9599609375
2020-07-15 21:00:00,1975.16796875,1959.74401855469,1972.22399902344,1961.34399414062
2020-07-15 22:00:00,1593.59997558594,1630.27197265625,1602.751953125,1646.40002441406
2020-07-15 23:00:00,1211.96801757812,1300.86401367188,1233.34399414062,1331.52001953125
2020-07-16 00:00:00,830.463989257812,971.392028808594,863.872009277344,1016.57598876953
2020-07-16 01:00:00,728.447998046875,874.559997558594,773.760009765625,931.648010253906
2020-07-16 02:00:00,626.495971679688,777.72802734375,683.648010253906,846.656005859375
2020-07-16 03:00:00,524.544006347656,680.960021972656,593.536010742188,761.664001464844
2020-07-16 04:00:00,536.383972167969,669.31201171875,592,734.015991210938
2020-07-16 05:00:00,548.159973144531,657.72802734375,590.528015136719,706.367980957031
2020-07-16 06:00:00,560,646.080017089844,588.992004394531,678.719970703125
2020-07-16 07:00:00,523.520080566406,601.920043945312,551.104064941406,634.304077148438
2020-07-16 08:00:00,486.976013183594,557.760009765625,513.216003417969,589.823974609375
2020-07-16 09:00:00,450.496002197266,513.536010742188,475.328002929688,545.408020019531
2020-07-16 10:00:00,376.127990722656,441.279998779297,402.68798828125,475.264007568359
2020-07-16 11:00:00,301.696014404297,369.023986816406,330.048004150391,405.183990478516
2020-07-16 12:00:00,227.264007568359,296.768005371094,257.471984863281,335.040008544922
2020-07-16 13:00:00,451.200012207031,501.567993164062,503.552001953125,562.047973632812
2020-07-16 14:00:00,675.200012207031,706.432006835938,749.567993164062,788.992004394531
2020-07-16 15:00:00,899.072021484375,911.231994628906,995.711975097656,1015.93597412109
2020-07-16 16:00:00,935.807983398438,909.440002441406,998.528015136719,979.328002929688
2020-07-16 17:00:00,972.607971191406,907.583984375,1001.34399414062,942.719970703125
2020-07-16 18:00:00,1009.28002929688,905.72802734375,1004.15997314453,906.111999511719
2020-07-16 19:00:00,1109.11999511719,984.703979492188,1101.82397460938,982.143981933594
2020-07-16 20:00:00,1208.9599609375,1063.61596679688,1199.61596679688,1058.17602539062
2020-07-16 21:00:00,1308.73596191406,1142.52795410156,1297.34399414062,1134.2080078125
2020-07-16 22:00:00,1072.57604980469,952.383972167969,1070.52795410156,954.304016113281
2020-07-16 23:00:00,836.47998046875,762.239990234375,843.711975097656,774.335998535156
2020-07-17 00:00:00,600.320007324219,572.096008300781,616.960021972656,594.432006835938
2020-07-17 01:00:00,491.455993652344,470.783996582031,502.335998535156,486.592010498047
2020-07-17 02:00:00,382.592010498047,369.471984863281,387.776000976562,378.816009521484
2020-07-17 03:00:00,273.727996826172,268.160003662109,273.152008056641,271.040008544922
2020-07-17 04:00:00,254.080001831055,247.679992675781,257.920013427734,253.376007080078
2020-07-17 05:00:00,234.432006835938,227.136001586914,242.623992919922,235.776000976562
2020-07-17 06:00:00,214.783996582031,206.720001220703,227.455993652344,218.111999511719
2020-07-17 07:00:00,221.567993164062,208.768005371094,234.240005493164,220.544006347656
2020-07-17 08:00:00,228.479995727539,210.815994262695,241.151992797852,223.10400390625
2020-07-17 09:00:00,235.264007568359,212.863998413086,248.063995361328,225.535995483398
2020-07-17 10:00:00,265.855987548828,252.800003051758,281.471984863281,269.183990478516
2020-07-17 11:00:00,296.320007324219,292.735992431641,314.880004882812,312.832000732422
2020-07-17 12:00:00,326.911987304688,332.671997070312,348.287994384766,356.480010986328
2020-07-17 13:00:00,856.575988769531,901.3759765625,889.984008789062,940.288024902344
2020-07-17 14:00:00,1386.36804199219,1469.95202636719,1431.80798339844,1524.09594726562
2020-07-17 15:00:00,1916.03198242188,2038.65600585938,1973.63195800781,2107.90405273438
2020-07-17 16:00:00,1778.43200683594,1884.28796386719,1853.05603027344,1969.92004394531
2020-07-17 17:00:00,1640.9599609375,1730.04797363281,1732.60803222656,1831.80798339844
2020-07-17 18:00:00,1503.35998535156,1575.68005371094,1612.16003417969,1693.82397460938
2020-07-17 19:00:00,1357.82397460938,1441.7919921875,1475.71203613281,1562.88000488281
2020-07-17 20:00:00,1212.416015625,1307.90405273438,1339.39196777344,1432.06396484375
2020-07-17 21:00:00,1067.00805664062,1174.14404296875,1202.94396972656,1301.11999511719
2020-07-17 22:00:00,871.552001953125,977.408020019531,1016.32000732422,1123.583984375
2020-07-17 23:00:00,675.968017578125,780.671997070312,829.695983886719,946.047973632812
2020-07-18 00:00:00,480.511993408203,584.064025878906,643.072021484375,768.512023925781
2020-07-18 01:00:00,417.407989501953,519.552001953125,577.7919921875,702.591979980469
2020-07-18 02:00:00,354.432006835938,455.167999267578,512.383972167969,636.671997070312
2020-07-18 03:00:00,291.455993652344,390.783996582031,447.10400390625,570.752014160156
2020-07-18 04:00:00,243.583999633789,324.864013671875,378.368011474609,482.303985595703
2020-07-18 05:00:00,195.712005615234,259.071990966797,309.503997802734,393.855987548828
2020-07-18 06:00:00,147.968002319336,193.151992797852,240.768005371094,305.407989501953
2020-07-18 07:00:00,125.568000793457,151.167999267578,200.703994750977,243.072006225586
2020-07-18 08:00:00,103.295997619629,109.311996459961,160.639999389648,180.735992431641
2020-07-18 09:00:00,81.0240020751953,67.3280029296875,120.575996398926,118.400001525879
2020-07-18 10:00:00,157.951995849609,138.880004882812,195.839996337891,186.36799621582
2020-07-18 11:00:00,234.880004882812,210.432006835938,271.167999267578,254.272003173828
2020-07-18 12:00:00,311.872009277344,281.984008789062,346.432006835938,322.239990234375
2020-07-18 13:00:00,706.432006835938,666.68798828125,749.3759765625,717.952026367188
2020-07-18 14:00:00,1100.99194335938,1051.39196777344,1152.38403320312,1113.72802734375
2020-07-18 15:00:00,1495.61596679688,1436.09594726562,1555.32800292969,1509.43994140625
2020-07-18 16:00:00,1607.42395019531,1563.77600097656,1667.13598632812,1634.11206054688
2020-07-18 17:00:00,1719.29602050781,1691.52001953125,1778.94396972656,1758.71997070312
2020-07-18 18:00:00,1831.16796875,1819.13598632812,1890.68798828125,1883.39196777344
2020-07-18 19:00:00,1912.44799804688,1912.44799804688,1955.71203613281,1961.85595703125
2020-07-18 20:00:00,1993.72802734375,2005.63195800781,2020.73596191406,2040.31994628906
2020-07-18 21:00:00,2075.00805664062,2098.81591796875,2085.76000976562,2118.78393554688
2020-07-18 22:00:00,1828.60803222656,1870.33605957031,1851.52001953125,1905.7919921875
2020-07-18 23:00:00,1582.07995605469,1641.72802734375,1617.15197753906,1692.92797851562
2020-07-19 00:00:00,1335.68005371094,1413.248046875,1382.91198730469,1480.06396484375
2020-07-19 01:00:00,1173.63195800781,1249.7919921875,1221.11999511719,1314.30395507812
2020-07-19 02:00:00,1011.583984375,1086.33605957031,1059.4560546875,1148.416015625
2020-07-19 03:00:00,849.536010742188,922.880004882812,897.664001464844,982.528015136719
2020-07-19 04:00:00,742.400024414062,803.840026855469,792.960021972656,863.616027832031
2020-07-19 05:00:00,635.263977050781,684.927978515625,688.127990722656,744.703979492188
2020-07-19 06:00:00,528.127990722656,566.015991210938,583.424011230469,625.7919921875
2020-07-19 07:00:00,513.728088378906,533.312072753906,553.280090332031,576.384033203125
2020-07-19 08:00:00,499.264007568359,500.671997070312,523.200012207031,526.848022460938
2020-07-19 09:00:00,484.799987792969,467.967987060547,493.055999755859,477.376007080078
2020-07-19 10:00:00,523.392028808594,510.272003173828,530.367980957031,517.632019042969
2020-07-19 11:00:00,561.919982910156,552.575988769531,567.679992675781,557.888000488281
2020-07-19 12:00:00,600.512023925781,594.880004882812,604.992004394531,598.143981933594
2020-07-19 13:00:00,1016.76800537109,1015.35998535156,1025.28002929688,1026.17602539062
2020-07-19 14:00:00,1432.9599609375,1435.77600097656,1445.63195800781,1454.14404296875
2020-07-19 15:00:00,1849.21594238281,1856.25598144531,1865.92004394531,1882.17602539062
2020-07-19 16:00:00,1913.34399414062,1928.12805175781,1951.80798339844,1974.65600585938
2020-07-19 17:00:00,1977.47204589844,2000,2037.69604492188,2067.13598632812
2020-07-19 18:00:00,2041.59997558594,2071.93603515625,2123.52001953125,2159.61596679688
2020-07-19 19:00:00,1899.64794921875,1946.751953125,1950.2080078125,2007.68005371094
2020-07-19 20:00:00,1757.69604492188,1821.56799316406,1776.89599609375,1855.74401855469
2020-07-19 21:00:00,1615.87194824219,1696.38403320312,1603.583984375,1703.80798339844
2020-07-19 22:00:00,1375.23205566406,1458.30395507812,1366.78405761719,1466.751953125
2020-07-19 23:00:00,1134.71997070312,1220.22399902344,1129.85595703125,1229.82397460938
2020-07-20 00:00:00,894.080017089844,982.143981933594,893.056030273438,992.768005371094
2020-07-20 01:00:00,679.168029785156,755.903991699219,689.216003417969,776.383972167969
2020-07-20 02:00:00,464.256011962891,529.536010742188,485.31201171875,559.935974121094
2020-07-20 03:00:00,249.279998779297,303.231994628906,281.407989501953,343.552001953125
2020-07-20 04:00:00,188.095993041992,226.880004882812,212.287994384766,258.816009521484
2020-07-20 05:00:00,126.912002563477,150.591995239258,143.167999267578,174.080001831055
2020-07-20 06:00:00,65.7919998168945,74.2399978637695,73.984001159668,89.3440017700195
2020-07-20 07:00:00,76.0960006713867,80.9599990844727,81.9199981689453,92.5439987182617
2020-07-20 08:00:00,86.463996887207,87.7440032958984,89.8560028076172,95.7440032958984
2020-07-20 09:00:00,96.7679977416992,94.463996887207,97.7919998168945,98.879997253418
2020-07-20 10:00:00,115.903999328613,105.856002807617,117.120002746582,110.143997192383
2020-07-20 11:00:00,134.975997924805,117.248001098633,136.511993408203,121.407997131348
2020-07-20 12:00:00,154.111999511719,128.639999389648,155.904006958008,132.671997070312
2020-07-20 13:00:00,612.864013671875,575.487976074219,608.960021972656,573.823974609375
2020-07-20 14:00:00,1071.61596679688,1022.33599853516,1062.01599121094,1014.91198730469
2020-07-20 15:00:00,1530.49597167969,1469.18395996094,1515.13598632812,1456
2020-07-20 16:00:00,1318.40002441406,1299.26403808594,1328.51196289062,1314.23999023438
2020-07-20 17:00:00,1106.43200683594,1129.40795898438,1141.76000976562,1172.47998046875
2020-07-20 18:00:00,894.400024414062,959.487976074219,955.135986328125,1030.65600585938
2020-07-20 19:00:00,879.10400390625,930.559997558594,932.671997070312,992.640014648438
2020-07-20 20:00:00,863.872009277344,901.632019042969,910.27197265625,954.559997558594
2020-07-20 21:00:00,848.640014648438,872.640014648438,887.872009277344,916.47998046875
2020-07-20 22:00:00,882.68798828125,912.383972167969,916.607971191406,953.919982910156
2020-07-20 23:00:00,916.799987792969,952.064025878906,945.343994140625,991.359985351562
2020-07-21 00:00:00,950.848022460938,991.807983398438,974.080017089844,1028.80004882812
2020-07-21 01:00:00,880.447998046875,918.528015136719,900.671997070312,952.640014648438
2020-07-21 02:00:00,809.984008789062,845.247985839844,827.328002929688,876.416015625
2020-07-21 03:00:00,739.52001953125,771.968017578125,753.984008789062,800.192016601562
2020-07-21 04:00:00,674.6240234375,705.664001464844,685.440002441406,728.064025878906
2020-07-21 05:00:00,609.664001464844,639.424011230469,616.960021972656,655.935974121094
2020-07-21 06:00:00,544.703979492188,573.184020996094,548.416015625,583.744018554688
2020-07-21 07:00:00,536.255981445312,549.440002441406,535.10400390625,554.047973632812
2020-07-21 08:00:00,527.807983398438,525.695983886719,521.7919921875,524.288024902344
2020-07-21 09:00:00,519.359985351562,502.015991210938,508.480010986328,494.528015136719
2020-07-21 10:00:00,486.335998535156,468.287994384766,486.079986572266,471.424011230469
2020-07-21 11:00:00,453.376007080078,434.559997558594,463.615997314453,448.256011962891
2020-07-21 12:00:00,420.351989746094,400.89599609375,441.216003417969,425.216003417969
2020-07-21 13:00:00,868.607971191406,856.192016601562,907.583984375,901.247985839844
2020-07-21 14:00:00,1316.86401367188,1311.55200195312,1373.88793945312,1377.34399414062
2020-07-21 15:00:00,1765.11999511719,1766.91198730469,1840.19201660156,1853.43994140625
2020-07-21 16:00:00,1894.78405761719,1898.36804199219,1961.40795898438,1974.84802246094
2020-07-21 17:00:00,2024.44799804688,2029.76000976562,2082.6240234375,2096.32006835938
2020-07-21 18:00:00,2154.04809570312,2161.15209960938,2203.84008789062,2217.7919921875
2020-07-21 19:00:00,2082.68798828125,2094.71997070312,2105.919921875,2123.7119140625
2020-07-21 20:00:00,2011.26403808594,2028.22399902344,2008.12805175781,2029.63195800781
2020-07-21 21:00:00,1939.90405273438,1961.7919921875,1910.27197265625,1935.55200195312
2020-07-21 22:00:00,1907.00805664062,1942.46398925781,1890.04797363281,1928.9599609375
2020-07-21 23:00:00,1874.11206054688,1923.13598632812,1869.88793945312,1922.36804199219
2020-07-22 00:00:00,1841.28002929688,1903.80798339844,1849.66394042969,1915.77600097656
2020-07-22 01:00:00,1608,1671.29602050781,1613.50402832031,1682.68798828125
2020-07-22 02:00:00,1374.71997070312,1438.84802246094,1377.34399414062,1449.59997558594
2020-07-22 03:00:00,1141.50402832031,1206.40002441406,1141.18395996094,1216.51196289062
2020-07-22 04:00:00,1061.95202636719,1128.70397949219,1050.88000488281,1127.68005371094
2020-07-22 05:00:00,982.400024414062,1051.00805664062,960.512023925781,1038.78405761719
2020-07-22 06:00:00,902.911987304688,973.31201171875,870.143981933594,949.888000488281
2020-07-22 07:00:00,784.89599609375,850.68798828125,758.591979980469,833.280029296875
2020-07-22 08:00:00,666.880004882812,728.064025878906,646.976013183594,716.671997070312
2020-07-22 09:00:00,548.864013671875,605.440002441406,535.359985351562,600.064025878906
2020-07-22 10:00:00,449.536010742188,500.928009033203,436.735992431641,496.256011962891
2020-07-22 11:00:00,350.2080078125,396.415985107422,338.048004150391,392.384002685547
2020-07-22 12:00:00,250.880004882812,291.967987060547,239.360000610352,288.511993408203
2020-07-22 13:00:00,594.68798828125,639.359985351562,577.023986816406,630.528015136719
2020-07-22 14:00:00,938.6240234375,986.68798828125,914.752014160156,972.416015625
2020-07-22 15:00:00,1282.49597167969,1334.07995605469,1252.416015625,1314.36804199219
2020-07-22 16:00:00,1382.33605957031,1430.07995605469,1369.53601074219,1423.10400390625
2020-07-22 17:00:00,1482.23999023438,1526.14404296875,1486.65600585938,1531.83996582031
2020-07-22 18:00:00,1582.07995605469,1622.2080078125,1603.77600097656,1640.57604980469
2020-07-22 19:00:00,1554.04797363281,1595.26403808594,1563.39196777344,1605.88793945312
2020-07-22 20:00:00,1525.95202636719,1568.25598144531,1523.07202148438,1571.13598632812
2020-07-22 21:00:00,1497.92004394531,1541.248046875,1482.68798828125,1536.44799804688
2020-07-22 22:00:00,1251.83996582031,1326.71997070312,1271.87194824219,1357.248046875
2020-07-22 23:00:00,1005.69598388672,1112.19201660156,1061.11999511719,1178.11206054688
2020-07-23 00:00:00,759.616027832031,897.599975585938,850.367980957031,998.976013183594
2020-07-23 01:00:00,772.288024902344,894.911987304688,828.351989746094,961.919982910156
2020-07-23 02:00:00,785.023986816406,892.223999023438,806.400024414062,924.864013671875
2020-07-23 03:00:00,797.823974609375,889.599975585938,784.383972167969,887.807983398438
2020-07-23 04:00:00,691.007995605469,790.848022460938,691.072021484375,799.552001953125
2020-07-23 05:00:00,584.192016601562,692.159973144531,597.760009765625,711.231994628906
2020-07-23 06:00:00,477.440002441406,593.408020019531,504.384002685547,622.911987304688
2020-07-23 07:00:00,408.511993408203,506.559997558594,433.920013427734,534.783996582031
2020-07-23 08:00:00,339.584014892578,419.648010253906,363.455993652344,446.720001220703
2020-07-23 09:00:00,270.720001220703,332.799987792969,292.992004394531,358.656005859375
2020-07-23 10:00:00,343.040008544922,408.768005371094,365.503997802734,434.816009521484
2020-07-23 11:00:00,415.359985351562,484.799987792969,438.015991210938,511.040008544922
2020-07-23 12:00:00,487.743988037109,560.831970214844,510.592010498047,587.263977050781
2020-07-23 13:00:00,880.512023925781,964.351989746094,900.47998046875,990.2080078125
2020-07-23 14:00:00,1273.28002929688,1367.80798339844,1290.43200683594,1393.15197753906
2020-07-23 15:00:00,1666.04797363281,1771.26403808594,1680.25598144531,1796.09594726562
2020-07-23 16:00:00,1483.77600097656,1600.89599609375,1496.70397949219,1622.40002441406
2020-07-23 17:00:00,1301.50402832031,1430.40002441406,1313.15197753906,1448.83203125
2020-07-23 18:00:00,1119.23205566406,1259.90405273438,1129.59997558594,1275.26403808594
2020-07-23 19:00:00,1101.18395996094,1230.2080078125,1163.39196777344,1302.65600585938
2020-07-23 20:00:00,1083.13598632812,1200.38403320312,1197.18395996094,1330.04797363281
2020-07-23 21:00:00,1064.9599609375,1170.68798828125,1230.97595214844,1357.43994140625
2020-07-23 22:00:00,877.056030273438,979.392028808594,1001.15197753906,1119.74401855469
2020-07-23 23:00:00,689.088012695312,788.031982421875,771.328002929688,881.919982910156
2020-07-24 00:00:00,501.119995117188,596.736022949219,541.440002441406,644.159973144531
2020-07-24 01:00:00,393.600006103516,467.391998291016,427.519989013672,507.967987060547
2020-07-24 02:00:00,286.144012451172,338.111999511719,313.600006103516,371.712005615234
2020-07-24 03:00:00,178.688003540039,208.768005371094,199.615997314453,235.520004272461
2020-07-24 04:00:00,183.296005249023,209.216003417969,209.279998779297,240.57600402832
2020-07-24 05:00:00,187.904006958008,209.600006103516,218.944000244141,245.695999145508
2020-07-24 06:00:00,192.511993408203,209.983993530273,228.671997070312,250.751998901367
2020-07-24 07:00:00,182.399993896484,201.408004760742,227.712005615234,252.544006347656
2020-07-24 08:00:00,172.287994384766,192.832000732422,226.880004882812,254.335998535156
2020-07-24 09:00:00,162.111999511719,184.192001342773,225.983993530273,256.063995361328
2020-07-24 10:00:00,140.992004394531,160.639999389648,200.511993408203,228.223999023438
2020-07-24 11:00:00,119.872001647949,137.024002075195,175.10400390625,200.320007324219
2020-07-24 12:00:00,98.6880035400391,113.47200012207,149.695999145508,172.479995727539
2020-07-24 13:00:00,355.903991699219,353.279998779297,399.359985351562,405.119995117188
2020-07-24 14:00:00,632.192016601562,607.679992675781,670.656005859375,654.848022460938
2020-07-24 15:00:00,908.47998046875,862.080017089844,941.952026367188,904.575988769531
2020-07-24 16:00:00,1081.92004394531,1066.751953125,1125.63195800781,1118.84802246094
2020-07-24 17:00:00,1255.29602050781,1271.42395019531,1309.31201171875,1333.11999511719
2020-07-24 18:00:00,1428.60803222656,1476.09594726562,1492.99194335938,1547.39196777344
2020-07-24 19:00:00,1368.83203125,1444.99194335938,1443.583984375,1528.19201660156
2020-07-24 20:00:00,1309.11999511719,1413.88793945312,1394.17602539062,1509.11999511719
2020-07-24 21:00:00,1249.28002929688,1382.78405761719,1344.76794433594,1490.04797363281
2020-07-24 22:00:00,1060.47998046875,1198.46398925781,1148.80004882812,1298.56005859375
2020-07-24 23:00:00,871.552001953125,1014.27197265625,952.703979492188,1107.19995117188
2020-07-25 00:00:00,682.752014160156,830.080017089844,756.736022949219,915.840026855469
2020-07-25 01:00:00,574.400024414062,712.512023925781,641.856018066406,789.056030273438
2020-07-25 02:00:00,466.175994873047,594.943969726562,527.039978027344,662.2080078125
2020-07-25 03:00:00,357.888000488281,477.376007080078,412.160003662109,535.359985351562
2020-07-25 04:00:00,303.040008544922,390.2080078125,345.088012695312,435.839996337891
