"dateTime","DSWRFsfc_110_SFC","DSWRFsfc_110_SFC.1","DSWRFsfc_110_SFC.2","DSWRFsfc_110_SFC.3"
2020-03-10 22:00:00,121.984001159668,123.984001159668,119.872001647949,124.319999694824
2020-03-10 23:00:00,29.1520004272461,28.992000579834,28.7040004730225,29.1359996795654
2020-03-11 00:00:00,0,0,0,0
2020-03-11 01:00:00,0,0,0,0
2020-03-11 02:00:00,0,0,0,0
2020-03-11 03:00:00,0,0,0,0
2020-03-11 04:00:00,0,0,0,0
2020-03-11 05:00:00,0,0,0,0
2020-03-11 06:00:00,0,0,0,0
2020-03-11 07:00:00,0,0,0,0
2020-03-11 08:00:00,0,0,0,0
2020-03-11 09:00:00,0,0,0,0
2020-03-11 10:00:00,0,0,0,0
2020-03-11 11:00:00,0,0,0,0
2020-03-11 12:00:00,44.7239990234375,43.4000015258789,46.2680015563965,44.4599990844727
2020-03-11 13:00:00,183.304000854492,174.311996459961,189.240005493164,178.223999023438
2020-03-11 14:00:00,307.584014892578,291.648010253906,317.455993652344,298.096008300781
2020-03-11 15:00:00,492.507995605469,490.716003417969,486.171997070312,489.996002197266
2020-03-11 16:00:00,598.732971191406,598.060974121094,593.325012207031,596.39697265625
2020-03-11 17:00:00,640.505981445312,641.77001953125,630.809997558594,635.481994628906
2020-03-11 18:00:00,692.840026855469,687.47998046875,685.640014648438,685.512023925781
2020-03-11 19:00:00,636.346008300781,629.817993164062,627.578002929688,630.330017089844
2020-03-11 20:00:00,528.789001464844,524.885009765625,513.460998535156,515.700988769531
2020-03-11 21:00:00,344.671997070312,352.592010498047,352.160003662109,361.040008544922
2020-03-11 22:00:00,205.916000366211,210.02799987793,210.444000244141,215.13200378418
2020-03-11 23:00:00,51.1199989318848,51.0880012512207,52.3520011901855,52.431999206543
2020-03-12 00:00:00,0,0,0,0
2020-03-12 01:00:00,0,0,0,0
2020-03-12 02:00:00,0,0,0,0
2020-03-12 03:00:00,0,0,0,0
2020-03-12 04:00:00,0,0,0,0
2020-03-12 05:00:00,0,0,0,0
2020-03-12 06:00:00,0,0,0,0
2020-03-12 07:00:00,0,0,0,0
2020-03-12 08:00:00,0,0,0,0
2020-03-12 09:00:00,0,0,0,0
2020-03-12 10:00:00,0,0,0,0
2020-03-12 11:00:00,0,0,0,0
2020-03-12 12:00:00,61.2799987792969,63.0719985961914,62.3559989929199,64.9079971313477
2020-03-12 13:00:00,237.231994628906,239.712005615234,241.007995605469,246.296005249023
2020-03-12 14:00:00,394.976013183594,397.951995849609,401.167999267578,408.799987792969
2020-03-12 15:00:00,565.236999511719,568.421020507812,565.317016601562,572.757019042969
2020-03-12 16:00:00,686.135009765625,691.734985351562,688.887023925781,696.10302734375
2020-03-12 17:00:00,733.421020507812,741.724975585938,731.836975097656,741.164978027344
2020-03-12 18:00:00,747.754028320312,748.106018066406,753.56201171875,754.633972167969
2020-03-12 19:00:00,686.843994140625,685.403991699219,689.788024902344,693.932006835938
2020-03-12 20:00:00,571.090026855469,571.570007324219,564.705993652344,568.081970214844
2020-03-12 21:00:00,401.838989257812,400.703002929688,396.927001953125,400.878997802734
2020-03-12 22:00:00,241.197998046875,239.822006225586,238.302001953125,239.998001098633
2020-03-12 23:00:00,62.0480003356934,60.5279998779297,61.4080009460449,60.6720008850098
2020-03-13 00:00:00,0,0,0,0
2020-03-13 01:00:00,0,0,0,0
2020-03-13 02:00:00,0,0,0,0
2020-03-13 03:00:00,0,0,0,0
2020-03-13 04:00:00,0,0,0,0
2020-03-13 05:00:00,0,0,0,0
2020-03-13 06:00:00,0,0,0,0
2020-03-13 07:00:00,0,0,0,0
2020-03-13 08:00:00,0,0,0,0
2020-03-13 09:00:00,0,0,0,0
2020-03-13 10:00:00,0,0,0,0
2020-03-13 11:00:00,0,0,0,0
2020-03-13 12:00:00,30.6959991455078,31.0839996337891,31.0279998779297,31.7639999389648
2020-03-13 13:00:00,112.776000976562,112.28800201416,113.847999572754,114.599998474121
2020-03-13 14:00:00,186.335998535156,185.024002075195,188.063995361328,188.783996582031
2020-03-13 15:00:00,541.185974121094,534.242004394531,520.242004394531,524.77001953125
2020-03-13 16:00:00,655.958984375,649.190979003906,633.031005859375,636.85498046875
2020-03-13 17:00:00,700.64599609375,695.557983398438,671.973999023438,677.5419921875
2020-03-13 18:00:00,648.080993652344,608.4169921875,600.689025878906,576.848999023438
2020-03-13 19:00:00,595.322021484375,557.466003417969,549.898010253906,530.489990234375
2020-03-13 20:00:00,495.277008056641,465.148986816406,450.445007324219,434.540985107422
2020-03-13 21:00:00,414.835998535156,413.476013183594,409.092010498047,413.268005371094
2020-03-13 22:00:00,250.141998291016,248.606002807617,246.718002319336,248.542007446289
2020-03-13 23:00:00,66.5279998779297,64.9440002441406,65.7119979858398,65.0080032348633
2020-03-14 00:00:00,0,0,0,0
2020-03-14 01:00:00,0,0,0,0
2020-03-14 02:00:00,0,0,0,0
2020-03-14 03:00:00,0,0,0,0
2020-03-14 04:00:00,0,0,0,0
2020-03-14 05:00:00,0,0,0,0
2020-03-14 06:00:00,0,0,0,0
2020-03-14 07:00:00,0,0,0,0
2020-03-14 08:00:00,0,0,0,0
2020-03-14 09:00:00,0,0,0,0
2020-03-14 10:00:00,0,0,0,0
2020-03-14 11:00:00,0,0,0,0
2020-03-14 12:00:00,62.3320007324219,64.0240020751953,60.1440010070801,64.0839996337891
2020-03-14 13:00:00,218.255996704102,220.720001220703,210.376007080078,220.712005615234
2020-03-14 14:00:00,357.936004638672,361.007995605469,344.959991455078,360.928009033203
2020-03-14 15:00:00,323.066009521484,328.234008789062,322.730010986328,331.290008544922
2020-03-14 16:00:00,391.015014648438,398.263000488281,392.118988037109,401.463012695312
2020-03-14 17:00:00,417.330993652344,426.386993408203,415.923004150391,426.803009033203
2020-03-14 18:00:00,253.912002563477,249.287994384766,249.048004150391,246.759994506836
2020-03-14 19:00:00,233.248001098633,228.416000366211,228,226.944000244141
2020-03-14 20:00:00,194.158996582031,190.703002929688,186.878997802734,185.998992919922
2020-03-14 21:00:00,148.220993041992,147.261001586914,143.037002563477,145.404998779297
2020-03-14 22:00:00,89.7730026245117,88.9410018920898,86.6529998779297,87.8369979858398
2020-03-14 23:00:00,24.6399993896484,24,23.8080005645752,23.7280006408691
2020-03-15 00:00:00,0,0,0,0
2020-03-15 01:00:00,0,0,0,0
2020-03-15 02:00:00,0,0,0,0
2020-03-15 03:00:00,0,0,0,0
2020-03-15 04:00:00,0,0,0,0
2020-03-15 05:00:00,0,0,0,0
2020-03-15 06:00:00,0,0,0,0
2020-03-15 07:00:00,0,0,0,0
2020-03-15 08:00:00,0,0,0,0
2020-03-15 09:00:00,0,0,0,0
2020-03-15 10:00:00,0,0,0,0
2020-03-15 11:00:00,0,0,0,0
2020-03-15 12:00:00,31.0919990539551,32.7999992370605,32.568000793457,34.4640007019043
2020-03-15 13:00:00,104.136001586914,108.28800201416,108.991996765137,113.695999145508
2020-03-15 14:00:00,169.535995483398,175.839996337891,177.440002441406,184.608001708984
2020-03-15 15:00:00,264.696014404297,259.928009033203,272.167999267578,264.488006591797
2020-03-15 16:00:00,319.889007568359,314.945007324219,330.225006103516,320.049011230469
2020-03-15 17:00:00,341.148986816406,336.924987792969,349.997009277344,339.980987548828
2020-03-15 18:00:00,396.406005859375,384.182006835938,404.981994628906,387.638000488281
2020-03-15 19:00:00,364.182006835938,352.053985595703,370.773986816406,356.518005371094
2020-03-15 20:00:00,303.316986083984,294.084991455078,304.069000244141,292.356994628906
2020-03-15 21:00:00,223.841003417969,226.977005004883,228.016998291016,231.664993286133
2020-03-15 22:00:00,136.160003662109,137.695999145508,138.720001220703,140.559997558594
2020-03-15 23:00:00,38.4959983825684,38.3040008544922,39.2480010986328,39.1360015869141
2020-03-16 00:00:00,0,0,0,0
2020-03-16 01:00:00,0,0,0,0
2020-03-16 02:00:00,0,0,0,0
2020-03-16 03:00:00,0,0,0,0
2020-03-16 04:00:00,0,0,0,0
2020-03-16 05:00:00,0,0,0,0
2020-03-16 06:00:00,0,0,0,0
2020-03-16 07:00:00,0,0,0,0
2020-03-16 08:00:00,0,0,0,0
2020-03-16 09:00:00,0,0,0,0
2020-03-16 10:00:00,0,0,0,0
2020-03-16 11:00:00,0,0,0,0
2020-03-16 12:00:00,44.3600006103516,44.6879997253418,46.3720016479492,46.4720001220703
2020-03-16 13:00:00,142.57600402832,141.720001220703,148.944000244141,147.279998779297
2020-03-16 14:00:00,230.479995727539,228.511993408203,240.768005371094,237.47200012207
2020-03-16 15:00:00,329.989013671875,320.901000976562,331.972991943359,321.893005371094
2020-03-16 16:00:00,398.242004394531,388.257995605469,402.194000244141,388.946014404297
2020-03-16 17:00:00,424.378997802734,415.035003662109,425.97900390625,412.859008789062
2020-03-16 18:00:00,411.825012207031,392.433013916016,416.816986083984,392.368988037109
2020-03-16 19:00:00,378.358001708984,359.638000488281,381.638000488281,360.902008056641
2020-03-16 20:00:00,315.300994873047,300.580993652344,313.125,296.117004394531
2020-03-16 21:00:00,239.298004150391,227.729995727539,233.522003173828,223.858001708984
2020-03-16 22:00:00,146.186004638672,138.746002197266,142.666000366211,136.393997192383
2020-03-16 23:00:00,42.4959983825684,39.7120018005371,41.5040016174316,39.0719985961914
2020-03-17 00:00:00,0,0,0,0
2020-03-17 01:00:00,0,0,0,0
2020-03-17 02:00:00,0,0,0,0
2020-03-17 03:00:00,0,0,0,0
2020-03-17 04:00:00,0,0,0,0
2020-03-17 05:00:00,0,0,0,0
2020-03-17 06:00:00,0,0,0,0
2020-03-17 07:00:00,0,0,0,0
2020-03-17 08:00:00,0,0,0,0
2020-03-17 09:00:00,0,0,0,0
2020-03-17 10:00:00,0,0,0,0
2020-03-17 11:00:00,0,0,0,0
2020-03-17 12:00:00,43.1520004272461,43.4519996643066,46.3639984130859,45.8720016479492
2020-03-17 13:00:00,133.464004516602,132.727996826172,143.335998535156,140.055999755859
2020-03-17 14:00:00,214.272003173828,212.559997558594,230.111999511719,224.287994384766
2020-03-17 15:00:00,258.748992919922,258.845001220703,268.572998046875,265.773010253906
2020-03-17 16:00:00,311.807006835938,312.734985351562,324.911010742188,320.68701171875
2020-03-17 17:00:00,332.019012451172,334.050994873047,343.859008789062,340.147003173828
2020-03-17 18:00:00,352.623992919922,346.575988769531,365.936004638672,353.808013916016
2020-03-17 19:00:00,323.990997314453,317.622985839844,335.06298828125,325.446990966797
2020-03-17 20:00:00,270.132995605469,265.605010986328,275.061004638672,267.157012939453
2020-03-17 21:00:00,247.052001953125,245.548004150391,257.548004150391,252.764007568359
2020-03-17 22:00:00,151.539993286133,150.227996826172,157.988006591797,154.643997192383
2020-03-17 23:00:00,45.2319984436035,44.1759986877441,47.1839981079102,45.5040016174316
2020-03-18 00:00:00,0,0,0,0
2020-03-18 01:00:00,0,0,0,0
2020-03-18 02:00:00,0,0,0,0
2020-03-18 03:00:00,0,0,0,0
2020-03-18 04:00:00,0,0,0,0
2020-03-18 05:00:00,0,0,0,0
2020-03-18 06:00:00,0,0,0,0
2020-03-18 07:00:00,0,0,0,0
2020-03-18 08:00:00,0,0,0,0
2020-03-18 09:00:00,0,0,0,0
2020-03-18 10:00:00,0,0,0,0
2020-03-18 11:00:00,0,0,0,0
2020-03-18 12:00:00,78.7279968261719,74.9680023193359,79.2880020141602,75.3919982910156
2020-03-18 13:00:00,234.927993774414,221.128005981445,236.535995483398,222.320007324219
2020-03-18 14:00:00,374.640014648438,351.760009765625,377.183990478516,353.648010253906
2020-03-18 15:00:00,426.93701171875,402.72900390625,437.8330078125,405.545013427734
2020-03-18 16:00:00,513.783996582031,485.880004882812,528.952026367188,488.664001464844
2020-03-18 17:00:00,546.6669921875,518.60302734375,559.35498046875,517.898986816406
2020-03-18 18:00:00,255.658996582031,243.882995605469,279.707000732422,255.018997192383
2020-03-18 19:00:00,234.912002563477,223.520004272461,256.111999511719,234.591995239258
2020-03-18 20:00:00,195.953002929688,187.024993896484,210.352996826172,192.673004150391
2020-03-18 21:00:00,234.136001586914,220.567993164062,228.42399597168,216.248001098633
2020-03-18 22:00:00,144.194000244141,135.490005493164,140.690002441406,132.850006103516
2020-03-18 23:00:00,44.1279983520508,40.8959999084473,43.0719985961914,40.0960006713867
2020-03-19 00:00:00,0,0,0,0
2020-03-19 01:00:00,0,0,0,0
2020-03-19 02:00:00,0,0,0,0
2020-03-19 03:00:00,0,0,0,0
2020-03-19 04:00:00,0,0,0,0
2020-03-19 05:00:00,0,0,0,0
2020-03-19 06:00:00,0,0,0,0
2020-03-19 07:00:00,0,0,0,0
2020-03-19 08:00:00,0,0,0,0
2020-03-19 09:00:00,0,0,0,0
2020-03-19 10:00:00,0,0,0,0
2020-03-19 11:00:00,0,0,0,0
2020-03-19 12:00:00,79.4240036010742,80.5120010375977,79.9599990844727,82.1920013427734
2020-03-19 13:00:00,229.184005737305,229.815994262695,230.703994750977,234.583999633789
2020-03-19 14:00:00,363.088012695312,363.216003417969,365.488006591797,370.735992431641
2020-03-19 15:00:00,583.197021484375,593.549011230469,579.757019042969,597.804992675781
2020-03-19 16:00:00,700.823974609375,715.111999511719,699.416015625,719.320007324219
2020-03-19 17:00:00,745.106994628906,762.690979003906,739.059020996094,761.810974121094
2020-03-19 18:00:00,358.494995117188,378.47900390625,370.639007568359,391.263000488281
2020-03-19 19:00:00,329.399993896484,346.888000488281,339.384002685547,359.928009033203
2020-03-19 20:00:00,274.919006347656,290.375,278.886993408203,295.766998291016
2020-03-19 21:00:00,253.828994750977,247.669006347656,254.02099609375,248.373001098633
2020-03-19 22:00:00,156.947006225586,152.738998413086,157.074996948242,153.171005249023
2020-03-19 23:00:00,49.1839981079102,47.2319984436035,49.2319984436035,47.3759994506836
2020-03-20 00:00:00,0,0,0,0
2020-03-20 01:00:00,0,0,0,0
2020-03-20 02:00:00,0,0,0,0
2020-03-20 03:00:00,0,0,0,0
2020-03-20 04:00:00,0,0,0,0
2020-03-20 05:00:00,0,0,0,0
2020-03-20 06:00:00,0,0,0,0
2020-03-20 07:00:00,0,0,0,0
2020-03-20 08:00:00,0,0,0,0
2020-03-20 09:00:00,0,0,0,0
2020-03-20 10:00:00,0,0,0,0
2020-03-20 11:00:00,0,0,0,0
2020-03-20 12:00:00,80.9800033569336,86.1959991455078,86.3440017700195,91.5960006713867
2020-03-20 13:00:00,226.455993652344,238.591995239258,241.440002441406,253.52799987793
2020-03-20 14:00:00,356.463989257812,374.68798828125,380.048004150391,398.144012451172
2020-03-20 15:00:00,393.476013183594,416.308013916016,430.243988037109,443.859985351562
2020-03-20 16:00:00,472.183990478516,500.872009277344,518.343994140625,533.351989746094
2020-03-20 17:00:00,501.658996582031,533.802978515625,547.307006835938,564.442993164062
2020-03-20 18:00:00,438.171997070312,495.756011962891,510.028015136719,549.419982910156
2020-03-20 19:00:00,402.635986328125,454.380004882812,467.036010742188,505.436004638672
2020-03-20 20:00:00,336.205993652344,380.558013916016,383.966003417969,415.533996582031
2020-03-20 21:00:00,246.218994140625,263.803009033203,254.570999145508,274.218994140625
2020-03-20 22:00:00,152.832992553711,163.328994750977,158.016998291016,169.776992797852
2020-03-20 23:00:00,48.992000579834,51.6959991455078,50.6559982299805,53.7280006408691
2020-03-21 00:00:00,0,0,0,0
2020-03-21 01:00:00,0,0,0,0
2020-03-21 02:00:00,0,0,0,0
2020-03-21 03:00:00,0,0,0,0
2020-03-21 04:00:00,0,0,0,0
2020-03-21 05:00:00,0,0,0,0
2020-03-21 06:00:00,0,0,0,0
2020-03-21 07:00:00,0,0,0,0
2020-03-21 08:00:00,0,0,0,0
2020-03-21 09:00:00,0,0,0,0
2020-03-21 10:00:00,0,0,0,0
2020-03-21 11:00:00,0,0,0,0
2020-03-21 12:00:00,75.8239974975586,73.0719985961914,70.4720001220703,70.5279998779297
2020-03-21 13:00:00,205.856002807617,196.488006591797,191.335998535156,189.656005859375
2020-03-21 14:00:00,322.015991210938,306.656005859375,299.295989990234,296
2020-03-21 15:00:00,413.662994384766,413.838989257812,426.222991943359,423.214996337891
2020-03-21 16:00:00,495.727996826172,497.231994628906,512.799987792969,507.855987548828
2020-03-21 17:00:00,526.284973144531,529.517028808594,541.068969726562,537.036987304688
2020-03-21 18:00:00,414.513000488281,418.209014892578,440.4169921875,434.704986572266
2020-03-21 19:00:00,380.884002685547,383.332000732422,403.299987792969,399.907989501953
2020-03-21 20:00:00,318.204986572266,321.196990966797,331.725006103516,328.941009521484
2020-03-21 21:00:00,217.876007080078,217.123992919922,218.611999511719,219.059997558594
2020-03-21 22:00:00,135.744995117188,134.929000854492,136.208999633789,136.145004272461
2020-03-21 23:00:00,44.4640007019043,43.6640014648438,44.6080017089844,44.0480003356934
2020-03-22 00:00:00,0,0,0,0
2020-03-22 01:00:00,0,0,0,0
2020-03-22 02:00:00,0,0,0,0
2020-03-22 03:00:00,0,0,0,0
2020-03-22 04:00:00,0,0,0,0
2020-03-22 05:00:00,0,0,0,0
2020-03-22 06:00:00,0,0,0,0
2020-03-22 07:00:00,0,0,0,0
2020-03-22 08:00:00,0,0,0,0
2020-03-22 09:00:00,0,0,0,0
2020-03-22 10:00:00,0,0,0,0
2020-03-22 11:00:00,0,0,0,0
2020-03-22 12:00:00,108.103996276855,109.087997436523,108.648002624512,111.18399810791
2020-03-22 13:00:00,285.447998046875,285.455993652344,286.944000244141,290.984008789062
2020-03-22 14:00:00,443.7919921875,442.832000732422,446.144012451172,451.424011230469
2020-03-22 15:00:00,591.169982910156,570.226013183594,579.682006835938,562.849975585938
2020-03-22 16:00:00,707.484985351562,684.221008300781,696.460998535156,674.492980957031
2020-03-22 17:00:00,750.526000976562,728.1259765625,734.302001953125,712.75
2020-03-22 18:00:00,695.179992675781,690.283996582031,711.004028320312,700.684020996094
2020-03-22 19:00:00,638.799987792969,632.719970703125,651.088012695312,644.607971191406
2020-03-22 20:00:00,533.93701171875,530.4169921875,535.793029785156,530.465026855469
2020-03-22 21:00:00,307.847991943359,292.631988525391,276.135986328125,274.567993164062
2020-03-22 22:00:00,192.503997802734,182.535995483398,172.664001464844,171.255996704102
2020-03-22 23:00:00,64.3679962158203,60.3199996948242,57.7280006408691,56.576000213623
2020-03-23 00:00:00,0,0,0,0
2020-03-23 01:00:00,0,0,0,0
2020-03-23 02:00:00,0,0,0,0
2020-03-23 03:00:00,0,0,0,0
2020-03-23 04:00:00,0,0,0,0
2020-03-23 05:00:00,0,0,0,0
2020-03-23 06:00:00,0,0,0,0
2020-03-23 07:00:00,0,0,0,0
2020-03-23 08:00:00,0,0,0,0
2020-03-23 09:00:00,0,0,0,0
2020-03-23 10:00:00,0,0,0,0
2020-03-23 11:00:00,0,0,0,0
2020-03-23 12:00:00,43.439998626709,44.6479988098145,46.6720008850098,47.3359985351562
2020-03-23 13:00:00,111.720001220703,113.856002807617,120.071998596191,120.744003295898
2020-03-23 14:00:00,172.671997070312,175.583999633789,185.583999633789,186.223999023438
2020-03-23 15:00:00,169.037994384766,166.893997192383,171.358001708984,168.718002319336
2020-03-23 16:00:00,202.018005371094,200.001998901367,205.61799621582,201.906005859375
2020-03-23 17:00:00,214.160995483398,212.688995361328,216.625,213.20100402832
2020-03-23 18:00:00,403.132995605469,382.684997558594,403.773010253906,380.045013427734
2020-03-23 19:00:00,370.445007324219,350.765014648438,369.756988525391,349.628997802734
2020-03-23 20:00:00,309.769989013672,294.201995849609,304.425994873047,287.850006103516
2020-03-23 21:00:00,377.230010986328,379.006011962891,385.390014648438,386.765991210938
2020-03-23 22:00:00,236.744003295898,237.272003173828,241.848007202148,242.119995117188
2020-03-23 23:00:00,80.7360000610352,80,82.447998046875,81.6159973144531
2020-03-24 00:00:00,0,0,0,0
2020-03-24 01:00:00,0,0,0,0
2020-03-24 02:00:00,0,0,0,0
2020-03-24 03:00:00,0,0,0,0
2020-03-24 04:00:00,0,0,0,0
2020-03-24 05:00:00,0,0,0,0
2020-03-24 06:00:00,0,0,0,0
2020-03-24 07:00:00,0,0,0,0
2020-03-24 08:00:00,0,0,0,0
2020-03-24 09:00:00,0,0,0,0
2020-03-24 10:00:00,0,0,0,0
2020-03-24 11:00:00,0,0,0,0
2020-03-24 12:00:00,89.2200012207031,89.3079986572266,85.9800033569336,88.8600006103516
2020-03-24 13:00:00,223.863998413086,222.272003173828,215.800003051758,221.231994628906
2020-03-24 14:00:00,343.984008789062,340.816009521484,331.631988525391,339.247985839844
2020-03-24 15:00:00,589.049011230469,591.752990722656,587.4169921875,595.224975585938
2020-03-24 16:00:00,703.075012207031,708.163024902344,703.906982421875,711.411010742188
2020-03-24 17:00:00,744.742004394531,752.518005371094,741.06201171875,750.661987304688
2020-03-24 18:00:00,603.989990234375,596.166015625,632.757995605469,612.325988769531
2020-03-24 19:00:00,555.031982421875,546.471984863281,579.447998046875,563.335998535156
2020-03-24 20:00:00,464.326995849609,458.535003662109,477.286987304688,464.023010253906
2020-03-24 21:00:00,301.002990722656,285.834991455078,298.602996826172,283.515014648438
2020-03-24 22:00:00,189.570999145508,179.587005615234,188.035003662109,178.098999023438
2020-03-24 23:00:00,65.8880004882812,61.7280006408691,65.3280029296875,61.2000007629395
2020-03-25 00:00:00,0,0,0,0
2020-03-25 01:00:00,0,0,0,0
2020-03-25 02:00:00,0,0,0,0
2020-03-25 03:00:00,0,0,0,0
2020-03-25 04:00:00,0,0,0,0
2020-03-25 05:00:00,0,0,0,0
2020-03-25 06:00:00,0,0,0,0
2020-03-25 07:00:00,0,0,0,0
2020-03-25 08:00:00,0,0,0,0
2020-03-25 09:00:00,0,0,0,0
2020-03-25 10:00:00,0,0,0,0
2020-03-25 11:00:00,0,0,0,0
2020-03-25 12:00:00,36.0320014953613,35.8479995727539,37.7519989013672,37.2560005187988
2020-03-25 13:00:00,88.3119964599609,87.1839981079102,92.568000793457,90.6480026245117
2020-03-25 14:00:00,134.944000244141,132.927993774414,141.455993652344,138.223999023438
2020-03-25 15:00:00,234.927001953125,230.878997802734,254.430999755859,241.839004516602
2020-03-25 16:00:00,280.045013427734,275.933013916016,304.476989746094,288.684997558594
2020-03-25 17:00:00,296.425994873047,293.002014160156,320.313995361328,304.394012451172
2020-03-25 18:00:00,555.189086914062,519.093078613281,576.821044921875,524.565063476562
2020-03-25 19:00:00,510.184997558594,475.800994873047,528.2490234375,482.601013183594
2020-03-25 20:00:00,427.011993408203,399.428009033203,435.283996582031,397.683990478516
2020-03-25 21:00:00,374.718994140625,355.054992675781,379.359008789062,356.079010009766
2020-03-25 22:00:00,236.813003540039,223.852996826172,239.725006103516,224.477005004883
2020-03-25 23:00:00,83.8079986572266,78.3840026855469,84.7839965820312,78.5599975585938
2020-03-26 00:00:00,0,0,0,0
2020-03-26 01:00:00,0,0,0,0
2020-03-26 02:00:00,0,0,0,0
2020-03-26 03:00:00,0,0,0,0
2020-03-26 04:00:00,0,0,0,0
2020-03-26 05:00:00,0,0,0,0
2020-03-26 06:00:00,0,0,0,0
2020-03-26 07:00:00,0,0,0,0
2020-03-26 08:00:00,0,0,0,0
2020-03-26 09:00:00,0,0,0,0
2020-03-26 10:00:00,0,0,0,0
2020-03-26 11:00:00,0,0,0,0
2020-03-26 12:00:00,130.031997680664,132.072006225586,131.720001220703,135.408004760742
2020-03-26 13:00:00,311.68798828125,314.287994384766,315.888000488281,322.368011474609
2020-03-26 14:00:00,473.615997314453,476.592010498047,480.048004150391,488.911987304688
2020-03-26 15:00:00,653.515014648438,658.091003417969,653.658996582031,663.35498046875
2020-03-26 16:00:00,778.013977050781,785.502014160156,781.245971679688,790.797973632812
2020-03-26 17:00:00,822.931030273438,833.523010253906,821.330993652344,833.234985351562
2020-03-26 18:00:00,823.429992675781,823.893981933594,828.549987792969,830.469970703125
2020-03-26 19:00:00,756.68798828125,755.216003417969,758.752014160156,764.031982421875
2020-03-26 20:00:00,633.596984863281,634.268981933594,625.517028808594,629.885009765625
2020-03-26 21:00:00,423.7080078125,424.283996582031,419.851989746094,425.7080078125
2020-03-26 22:00:00,268.674987792969,268.403015136719,266.195007324219,269.282989501953
2020-03-26 23:00:00,96.7360000610352,95.6640014648438,95.7919998168945,95.9199981689453
2020-03-27 00:00:00,0,0,0,0
2020-03-27 01:00:00,0,0,0,0
2020-03-27 02:00:00,0,0,0,0
2020-03-27 03:00:00,0,0,0,0
2020-03-27 04:00:00,0,0,0,0
2020-03-27 05:00:00,0,0,0,0
2020-03-27 06:00:00,0,0,0,0
2020-03-27 07:00:00,0,0,0,0
2020-03-27 08:00:00,0,0,0,0
2020-03-27 09:00:00,0,0,0,0
2020-03-27 10:00:00,0,0,0,0
2020-03-27 11:00:00,0,0,0,0
2020-03-27 12:00:00,124.839996337891,126.52799987793,126.400001525879,129.63200378418
2020-03-27 13:00:00,293,294.903991699219,296.808013916016,302.295989990234
2020-03-27 14:00:00,442.832000732422,444.832000732422,448.640014648438,456.032012939453
2020-03-27 15:00:00,505.256011962891,494.808013916016,491.671997070312,488.231994628906
2020-03-27 16:00:00,600.731994628906,589.851989746094,586.8759765625,581.307983398438
2020-03-27 17:00:00,634.965026855469,625.460998535156,616.565002441406,612.085021972656
2020-03-27 18:00:00,767.286010742188,777.653991699219,787.989990234375,794.581970214844
2020-03-27 19:00:00,705.086975097656,712.830993652344,721.614990234375,731.007019042969
2020-03-27 20:00:00,590.653991699219,598.909973144531,595.166015625,602.909973144531
2020-03-27 21:00:00,415.18798828125,422.996002197266,424.484008789062,433.075988769531
2020-03-27 22:00:00,264.135986328125,268.488006591797,270.023986816406,274.855987548828
2020-03-27 23:00:00,96.7040023803711,97.3440017700195,98.7839965820312,99.5839996337891
2020-03-28 00:00:00,0,0,0,0
2020-03-28 01:00:00,0,0,0,0
2020-03-28 02:00:00,0,0,0,0
2020-03-28 03:00:00,0,0,0,0
2020-03-28 04:00:00,0,0,0,0
2020-03-28 05:00:00,0,0,0,0
2020-03-28 06:00:00,0,0,0,0
2020-03-28 07:00:00,0,0,0,0
2020-03-28 08:00:00,0,0,0,0
2020-03-28 09:00:00,0,0,0,0
2020-03-28 10:00:00,0,0,0,0
2020-03-28 11:00:00,0,0,0,0
2020-03-28 12:00:00,133.712005615234,135.496002197266,135.328002929688,138.792007446289
2020-03-28 13:00:00,307.608001708984,309.640014648438,311.488006591797,317.343994140625
2020-03-28 14:00:00,462.463989257812,464.623992919922,468.384002685547,476.256011962891
2020-03-28 15:00:00,648.510986328125,652.47900390625,648.942993164062,657.726989746094
2020-03-28 16:00:00,770.099975585938,776.851989746094,773.651977539062,782.132019042969
2020-03-28 17:00:00,813.442993164062,823.171020507812,812.195007324219,822.97900390625
2020-03-28 18:00:00,810.239990234375,810.432006835938,817.343994140625,817.952026367188
2020-03-28 19:00:00,744.575012207031,742.911010742188,748.47900390625,752.543029785156
2020-03-28 20:00:00,623.981018066406,624.460998535156,617.580993652344,620.940979003906
2020-03-28 21:00:00,447.247985839844,445.071990966797,442.032012939453,445.328002929688
2020-03-28 22:00:00,285.464996337891,283.433013916016,282.088989257812,283.561004638672
2020-03-28 23:00:00,106.208000183105,104.447998046875,104.863998413086,104.416000366211
2020-03-29 00:00:00,0,0,0,0
2020-03-29 01:00:00,0,0,0,0
2020-03-29 02:00:00,0,0,0,0
2020-03-29 03:00:00,0,0,0,0
2020-03-29 04:00:00,0,0,0,0
2020-03-29 05:00:00,0,0,0,0
2020-03-29 06:00:00,0,0,0,0
2020-03-29 07:00:00,0,0,0,0
2020-03-29 08:00:00,0,0,0,0
2020-03-29 09:00:00,0,0,0,0
2020-03-29 10:00:00,0,0,0,0
2020-03-29 11:00:00,0,0,0,0
2020-03-29 12:00:00,93.3040008544922,96.6480026245117,95.7919998168945,100.232002258301
2020-03-29 13:00:00,210.600006103516,216.776000976562,216.335998535156,224.936004638672
